md5,folder,tags,canonical_path,duplicate_paths,copy_name
c2cdb45cc70cb1e39d95ab1ba9506dcf,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1450.JPG,,c2cdb45cc70c_DSCN1450.JPG
c2f04ced50f298e2ac4f42a517bbfdba,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/2539444-1.JPG,,c2f04ced50f2_2539444-1.JPG
c3f9a16ebd4081b994b101ff2f1cb63c,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1511.JPG,,c3f9a16ebd40_DSCN1511.JPG
c41fce2a36f47d0fc24a66e6d7e31cee,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч1/Оталькованные руды/DSCN5032.JPG,,c41fce2a36f4_DSCN5032.JPG
c454cab0f5b27379c358b5fb6a9e46cc,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/2550506-1 5x.JPG,,c454cab0f5b2_2550506-1 5x.JPG
c4bc239f875d8fb2a555e355997d9652,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/70 3.jpg,,c4bc239f875d_70 3.jpg
c4c7dfbd71c4ad1330863eb00745897d,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/9.jpg,,c4c7dfbd71c4_9.jpg
c4f09dafd25f1e306ce09a2e4f9f588b,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-17.jpg,,c4f09dafd25f_-17.jpg
c5514d455ee029bc4a5d808a2e4ec3aa,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/118.JPG,,c5514d455ee0_118.JPG
c56856d621530ce2e89a865a788bce7a,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/1822217 1.jpg,,c56856d62153_1822217 1.jpg
c588bdfae46554fa37ea8b517db365e9,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN8772.JPG,,c588bdfae465_DSCN8772.JPG
c6374d0961f1470aef9c8695833e3449,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1072.JPG,,c6374d0961f1_DSCN1072.JPG
c693d82744901432fe105e6dca86306a,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN8639.JPG,,c693d8274490_DSCN8639.JPG
c6ccb22a36e0078958ddf38603dafbd2,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1407.JPG,,c6ccb22a36e0_DSCN1407.JPG
c704256f968bb9a8491236a1ef4b71b5,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч1/Оталькованные руды/DSCN4754.JPG,,c704256f968b_DSCN4754.JPG
c7169dde954ccb5b175fb939371ba120,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1045.JPG,,c7169dde954c_DSCN1045.JPG
c71b2ef4b3298f6c9c5367fd3c889e14,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/30_.jpg,,c71b2ef4b329_30_.jpg
c772b1059b77e09f345b8325a06b9739,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/1820351 2.jpg,,c772b1059b77_1820351 2.jpg
c77dff40ad817c21d1199e6e3e886162,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1432.JPG,,c77dff40ad81_DSCN1432.JPG
c7a66cd3c4f993c2a1e8cafee43dc1ba,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/61.JPG,,c7a66cd3c4f9_61.JPG
c7b6bf69e88b1049f93b469c5b00ccdf,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-38.jpg,,c7b6bf69e88b_-38.jpg
c7d3323b3787cfc4cc812a6169979472,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN4454.JPG,,c7d3323b3787_DSCN4454.JPG
c812c6c463b6a0008936c4d87991b67e,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1043.JPG,,c812c6c463b6_DSCN1043.JPG
c81df58628f26a5b9b8da629042f875b,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4703.JPG,,c81df58628f2_DSCN4703.JPG
c83191fae71bb4a9090734d3eb256db1,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3124.JPG,,c83191fae71b_DSCN3124.JPG
c876304c9c38a0f714097128d6d0b78b,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN2947.JPG,,c876304c9c38_DSCN2947.JPG
c887a1984ebfce13b356d154e1f6c619,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1583.JPG,,c887a1984ebf_DSCN1583.JPG
c8bdc5d25084711fcff938206974bde6,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN6170.JPG,,c8bdc5d25084_DSCN6170.JPG
c8ceec3afa926ce355856d78c655eed4,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1089.JPG,,c8ceec3afa92_DSCN1089.JPG
c93efdff719b8358cf4def53782ab675,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/DSCN3833.JPG,,c93efdff719b_DSCN3833.JPG
c9610e53547adae9e02166fbd24c9483,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1970.JPG,,c9610e53547a_DSCN1970.JPG
c9636a2ccad82356fcabcabb76e016e7,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/DSCN2121.JPG,Фото руд по сортам. ч2/рядовые/78.JPG,c9636a2ccad8_DSCN2121.JPG
c964e9a6416696015e8efe509e46f5dc,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/109.JPG,,c964e9a64166_109.JPG
c9aa4882b59494cf9e24e0f58456d70d,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/115.JPG,,c9aa4882b594_115.JPG
c9d2f7980a52f28968f0a3e898409c0f,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/DSCN3830.JPG,,c9d2f7980a52_DSCN3830.JPG
ca2f6104537f4881023fca03f350f828,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/36.jpg,,ca2f6104537f_36.jpg
ca893f2cc1afe2abd906491c9d637724,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN3519.JPG,,ca893f2cc1af_DSCN3519.JPG
cacf3fdc6a3aa878276af058340642ef,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/134.JPG,,cacf3fdc6a3a_134.JPG
cb3f5d2e83ebe14d88583c281713a6c0,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1990.JPG,,cb3f5d2e83eb_DSCN1990.JPG
cb504312661dd57d959f553869da7993,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3194.JPG,,cb504312661d_DSCN3194.JPG
cb661e133a93cbdf17e462b62042330c,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/33.jpg,,cb661e133a93_33.jpg
cb66720a8a9191bf86b808b869c9d92c,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/23.jpg,,cb66720a8a91_23.jpg
cb6c0b7163d370125abb0d795bac7668,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN2904.JPG,,cb6c0b7163d3_DSCN2904.JPG
cb7fca7cfcb567ecfcf6928cc0392d41,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/158_.jpg,,cb7fca7cfcb5_158_.jpg
cb8065175114168fd1afa7375cd6a883,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN0479.JPG,,cb8065175114_DSCN0479.JPG
cbe73195dc1fb3601418e921d870797b,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN4302.JPG,,cbe73195dc1f_DSCN4302.JPG
cc11e895ddd164c4751f5fa9fb3341df,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1436.JPG,,cc11e895ddd1_DSCN1436.JPG
cc946b1ad4a7c45f013e9accafdc4357,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/124.JPG,,cc946b1ad4a7_124.JPG
ccc3a1071058b39b37ff3817f80e4cf5,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN4300.JPG,,ccc3a1071058_DSCN4300.JPG
cd111d0ee11d88085d172563222c33b6,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/1822098 2.jpg,,cd111d0ee11d_1822098 2.jpg
cd858b81159bb963a8ec55c284b1e5bf,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/80.JPG,,cd858b81159b_80.JPG
cdcd67ab90a2746654c7a48a78bc6ea6,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/2539446-2.JPG,,cdcd67ab90a2_2539446-2.JPG
cde30121973dd70b467eb14ddeafd9cf,panoramas,panorama,Панорамы/4.jpg,,cde30121973d_4.jpg
cdeb68e72d127c047658f103c9bb4f78,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN6207.JPG,,cdeb68e72d12_DSCN6207.JPG
ce85d95a39b42a8aa6dc5c73959455cb,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-12.jpg,,ce85d95a39b4_-12.jpg
cea6f082d5ac7ec0b31d19812dc570a3,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1986.JPG,,cea6f082d5ac_DSCN1986.JPG
ceb4dac60116eda74ae639db0a2f764b,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN0615.JPG,,ceb4dac60116_DSCN0615.JPG
cf087d93eadd0568bdba60c0c4c1b118,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN3516.JPG,,cf087d93eadd_DSCN3516.JPG
cf16eed6193e958077fde298b03d34f8,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN0459.JPG,,cf16eed6193e_DSCN0459.JPG
cf482e48bf75117db190df0853df0d5e,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/16.jpg,,cf482e48bf75_16.jpg
cf5130f269edcbb10dd233a3fd58be15,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1005.JPG,,cf5130f269ed_DSCN1005.JPG
cf7d2f5bc62a1a3f3fa88307fae2ebf6,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/41.jpg,,cf7d2f5bc62a_41.jpg
cf976e14255207c49ffb31f71af4b4ed,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN2331.JPG,,cf976e142552_DSCN2331.JPG
cffcc98c6eb41484875ca671c1c92032,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3115.JPG,,cffcc98c6eb4_DSCN3115.JPG
d01824e28fce7d06b45e4a87245a8652,talc_bearing__fine,fine|talc_bearing,Фото руд по сортам. ч2/оталькованные/-4.jpg,Фото руд по сортам. ч2/тонкие/-4.jpg,d01824e28fce_-4.jpg
d0548545cbe1b16e9ed84009d6ae854d,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/85.JPG,,d0548545cbe1_85.JPG
d05679ce28b7d9285b3245d2e413df22,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3621.JPG,,d05679ce28b7_DSCN3621.JPG
d11793a953af5e25ae78a074b23ad514,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1539.JPG,,d11793a953af_DSCN1539.JPG
d15d5e5d31f682d80a6645f648ce592d,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/DSCN2250.JPG,,d15d5e5d31f6_DSCN2250.JPG
d199a2fc63476cc71f7551b9a19e2187,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч1/Оталькованные руды/DSCN3066.JPG,,d199a2fc6347_DSCN3066.JPG
d1bd2a74fdaabc523a2e4a2cc563b420,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN4244.JPG,,d1bd2a74fdaa_DSCN4244.JPG
d1cdb329a58d411da4cf821808798394,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN4457.JPG,,d1cdb329a58d_DSCN4457.JPG
d1db2414676cd5532c6ed9abb19c659a,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/DSCN3867.JPG,,d1db2414676c_DSCN3867.JPG
d1dd85253002ae28f84b49302a63921a,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1541.JPG,,d1dd85253002_DSCN1541.JPG
d22c4d59930e2906d4b9d4f9b39c33a9,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/32.jpg,,d22c4d59930e_32.jpg
d2a20728a09210530e8ad3864b481ba2,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1747.JPG,,d2a20728a092_DSCN1747.JPG
d2d04ded2a3d97128048b04e7c157543,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/DSCN2065.JPG,,d2d04ded2a3d_DSCN2065.JPG
d2d895593e9a5c04158d7221497f0ef4,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/75_.jpg,,d2d895593e9a_75_.jpg
d2e9aa4f4e377fa6c01de46db64b172c,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/11.jpg,,d2e9aa4f4e37_11.jpg
d308a5c5c2118abfe4e66f6e49355dc4,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/113.JPG,,d308a5c5c211_113.JPG
d32ed4933540d504781be69fa11e62b7,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1565.JPG,,d32ed4933540_DSCN1565.JPG
d365435bf1e2ca34095cf79363cb3c6b,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3608.JPG,,d365435bf1e2_DSCN3608.JPG
d3a90c622e8b4919cdfba35adc32e9c8,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN6161.JPG,,d3a90c622e8b_DSCN6161.JPG
d3ea1436f9f9a480344242eaf928544b,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/68_.jpg,,d3ea1436f9f9_68_.jpg
d46d234fc6713cb4c56eb9ddb5ad4ea0,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4434.JPG,,d46d234fc671_DSCN4434.JPG
d49291977a87479e1c84a3edf7e14312,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1514.JPG,,d49291977a87_DSCN1514.JPG
d4cbf832fba9645fa4e8b860f232b3e1,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1057.JPG,,d4cbf832fba9_DSCN1057.JPG
d4ea3213079c0dc2ba1d9b906cef8ac4,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN0476.JPG,,d4ea3213079c_DSCN0476.JPG
d62bd4405a7c4859330ec107988a66e0,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч1/Оталькованные руды/DSCN4730.JPG,,d62bd4405a7c_DSCN4730.JPG
d653c7eaf2e00682f4ad9377b32e4d44,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4240.JPG,,d653c7eaf2e0_DSCN4240.JPG
d67f29a35492e46526ec05e7f931e009,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN6168.JPG,,d67f29a35492_DSCN6168.JPG
d6fdfbe6d168cf73dda79c7c569a1f2e,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/49.jpg,,d6fdfbe6d168_49.jpg
d703b97697a27a3aa4c4055c48037853,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/126.JPG,,d703b97697a2_126.JPG
d793d9b01c51b9094598595be3e1414b,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN6188.JPG,,d793d9b01c51_DSCN6188.JPG
d7eb07d1da978ad45dd8ea56842f1cbb,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/47.jpg,,d7eb07d1da97_47.jpg
d8560ec996304e4ffdc4fcb0b96092d8,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/2539439-3.JPG,,d8560ec99630_2539439-3.JPG
d8599b16d405412cbbc631b6a986d0bb,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/174.JPG,,d8599b16d405_174.JPG
d8632aada5c1666dc456e0df5a3f8800,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/130.JPG,,d8632aada5c1_130.JPG
d8660878e05d002ea6a4c7b47dd1352d,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN3195.JPG,,d8660878e05d_DSCN3195.JPG
d87fc882654a1848e9fd9a4b48633558,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/121.JPG,,d87fc882654a_121.JPG
d8a3d106fe214fb43440ba3f132b1626,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/132.JPG,,d8a3d106fe21_132.JPG
d8b6f6b8f1e51651abb1f7ae9007a6a2,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN8672.JPG,,d8b6f6b8f1e5_DSCN8672.JPG
d8cd4cee6f2230d30402e4c4953cd7eb,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/110.JPG,,d8cd4cee6f22_110.JPG
d9c7cb040de221ed1e4317d70cbbbe8d,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/7_.jpg,,d9c7cb040de2_7_.jpg
daa7e8f94b73c96276ba86c4fba5f1f3,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/1822216.jpg,,daa7e8f94b73_1822216.jpg
dafebfcb4160aa0801cce76d3763364c,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/180.JPG,,dafebfcb4160_180.JPG
db544198a1899a23b0706ac3d926e4bb,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4436.JPG,,db544198a189_DSCN4436.JPG
dba4a95e98443e78b55022153459d5c4,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3520.JPG,,dba4a95e9844_DSCN3520.JPG
dbaae0eeb0392ade17c77d13ca90f6cb,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/122.JPG,,dbaae0eeb039_122.JPG
dc350ce1b1f0023313048bd58bb74285,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/28_.jpg,,dc350ce1b1f0_28_.jpg
dc9df8ba145bbc17ab80faee8f2bc4db,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN2544.JPG,,dc9df8ba145b_DSCN2544.JPG
dc9f8f836a17620d923e2339de1f640c,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/120_.jpg,,dc9f8f836a17_120_.jpg
dc9fcc530512569311f8eb33eb95e348,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN6183.JPG,,dc9fcc530512_DSCN6183.JPG
dd378a00682ce436483e450706b917ee,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3343 — копия.JPG,,dd378a00682c_DSCN3343 — копия.JPG
dd4f6d793f18b2bef86ca4932309b693,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1589.JPG,,dd4f6d793f18_DSCN1589.JPG
dd745d6504baa6c4e7ed12c8933fb3e2,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-30.jpg,,dd745d6504ba_-30.jpg
ddcf48480d6beb13c478a6f6f56e3570,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/21.jpg,,ddcf48480d6b_21.jpg
dde243c60847985efe2a5d303b265062,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-37.jpg,,dde243c60847_-37.jpg
de8aa662c58068e76c6082c3ee3f423c,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/163_.jpg,,de8aa662c580_163_.jpg
deba2c8422465c89ec4624144c7b326d,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/18.jpg,,deba2c842246_18.jpg
df06ad56010d2eda7aef836ed4e38221,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/165_.jpg,,df06ad56010d_165_.jpg
df1f1f98060cd22cbd1ed65826de4af5,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/15.jpg,,df1f1f98060c_15.jpg
df30dfb89a309caf111b6fe273dfccfa,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/1820356 1.jpg,,df30dfb89a30_1820356 1.jpg
df6e24e21ae1beac6f2e888454a1666e,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN4763.JPG,,df6e24e21ae1_DSCN4763.JPG
df6fbcc4dde9a6433b4f8f4a53bc0db4,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/2652981 10x 5.JPG,,df6fbcc4dde9_2652981 10x 5.JPG
df71305053928555123d6b2b7b9b3567,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4319.JPG,,df7130505392_DSCN4319.JPG
dfaaa0e1fb13076fd5fb4c9a9890fc4e,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN4314.JPG,,dfaaa0e1fb13_DSCN4314.JPG
dfc8351482ab53713dd7486208275629,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/DSCN5182.JPG,,dfc8351482ab_DSCN5182.JPG
e03ec16eb3e95107756019fd7e729566,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3107.JPG,,e03ec16eb3e9_DSCN3107.JPG
e047217a8a100b33ba0e6ef6bbb2be9a,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/DSCN7483.JPG,,e047217a8a10_DSCN7483.JPG
e0a997ba44026d72b918550d699f5d28,talc_bearing__coarse,coarse|talc_bearing,Фото руд по сортам. ч1/Оталькованные руды/DSCN4732.JPG,Фото руд по сортам. ч2/рядовые/DSCN4732.JPG,e0a997ba4402_DSCN4732.JPG
e0eaceb6fca2b3acc4bc9ab290f7a1ec,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/90.JPG,,e0eaceb6fca2_90.JPG
e0f794cfc06164e3da5c4dc5e89940d2,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/1822101 2.jpg,,e0f794cfc061_1822101 2.jpg
e0fd9d092da2f28f14dbc85f96d9f211,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/32_.jpg,,e0fd9d092da2_32_.jpg
e0ffdb4ef8a9713f33653378d4086335,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1033.JPG,,e0ffdb4ef8a9_DSCN1033.JPG
e1595fd2b6c7a09a69c2bd68e17d526a,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN2355.JPG,,e1595fd2b6c7_DSCN2355.JPG
e18f7c7ae217653aec19d6de0a38e4a6,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN6182.JPG,,e18f7c7ae217_DSCN6182.JPG
e1a07c216f217303eda1fac12d3328f1,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/39.jpg,,e1a07c216f21_39.jpg
e1c60fdb6cd3d4470f4b4cff06df114e,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/DSCN3859.JPG,Фото руд по сортам. ч2/рядовые/114.JPG,e1c60fdb6cd3_DSCN3859.JPG
e20fc9b2953deceafb314cee1b996aae,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/2548044 10x 2.JPG,,e20fc9b2953d_2548044 10x 2.JPG
e22f11077ec3ced730cfbb6ebcde41a3,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/127.JPG,,e22f11077ec3_127.JPG
e23277d552ae4516a193b6f12ab6650c,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/87.JPG,,e23277d552ae_87.JPG
e246a88a1cf2a1b1badc31403cac4727,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/DSCN3821.JPG,,e246a88a1cf2_DSCN3821.JPG
e2becab339db03cbbc723d3a1b90e506,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/33_ (2).jpg,,e2becab339db_33_ (2).jpg
e32418f4152bed255ffb9dab320b57a5,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/140.JPG,,e32418f4152b_140.JPG
e3c1e9b66ffa253fc58b013484e7d1b1,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4397.JPG,,e3c1e9b66ffa_DSCN4397.JPG
e3d7bb50c6b8c3f76b932a060e8e126c,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN3361 — копия.JPG,,e3d7bb50c6b8_DSCN3361 — копия.JPG
e453b7aebf17ec8b6e5606451cd2e5af,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/DSCN4748.JPG,,e453b7aebf17_DSCN4748.JPG
e46a7cb82498c16e435e0d3ce8f8c411,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/66.JPG,,e46a7cb82498_66.JPG
e49da1b5d32dfc87982238291801100d,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/142.JPG,,e49da1b5d32d_142.JPG
e4b81c298072e4503c7eb949230f544c,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3086.JPG,,e4b81c298072_DSCN3086.JPG
e4ebcd8c92fe05a0906dc93c25924a5c,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1406.JPG,,e4ebcd8c92fe_DSCN1406.JPG
e50aba72ba508cd7c2aa6056b466b663,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1048.JPG,,e50aba72ba50_DSCN1048.JPG
e57dfd6988e26bb941098ef19ae1e179,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/78.JPG,,e57dfd6988e2_78.JPG
e59c2e804c0dc77141e690e3db045735,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/63.jpg,,e59c2e804c0d_63.jpg
e5c97f799720dd1fafca0343777ed515,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN0617.JPG,,e5c97f799720_DSCN0617.JPG
e5e02d4ddad1b40dccef9a1290b49653,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN0685.JPG,,e5e02d4ddad1_DSCN0685.JPG
e6290863d90616b8dbc957fdc99f5171,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/108.JPG,,e6290863d906_108.JPG
e651b9a74dcd38f680551ed249a49e07,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-7.jpg,Фото руд по сортам. ч2/оталькованные/-8.jpg,e651b9a74dcd_-7.jpg
